"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.79133,0.016171,1.9077,1.2151,-0.58166,-0.51133,-0.42822
-0.66047,-1.107,1.5199,1.0241,0.24939,-0.31859,-0.21229
-0.67916,-1.5365,-0.41896,0.99231,0.032595,-0.21345,-0.03234
-0.21179,-1.0079,-2.3579,0.26037,-0.14807,-0.16089,0.23758
-0.080928,-0.61149,-1.1945,-0.85344,-0.36486,0.13699,0.57948
-0.0061487,-0.34721,-0.80674,-1.0762,-0.69005,0.31222,0.75942
-0.0061487,-0.21507,0.35659,-1.4263,-0.36486,0.50496,0.59747
-0.0061487,-0.149,-0.031185,-1.4263,-0.0035374,0.90798,0.54349
0.76034,0.67687,-1.1945,-1.0762,1.2972,1.0482,1.7311
0.64817,0.47866,0.55048,0.45131,1.1888,-0.58142,0.021644
1.8446,1.8992,0.74437,0.89684,1.225,-1.1071,-1.184
0.85381,2.0974,-0.41896,0.19673,-0.11193,-0.10832,-0.77012
-1.5204,-0.7106,-0.031185,1.0241,-1.9186,-0.23098,-1.328
-0.75394,-0.7106,0.74437,1.1514,-0.65392,-0.26602,-0.62616
-0.26788,-0.016864,1.7138,0.5786,-0.14807,-0.2485,-0.19429
0.21819,0.77598,0.35659,0.73772,-0.11193,-0.23098,0.021644
-0.34266,0.77598,-1.1945,1.1832,-0.075802,-0.17841,0.0036493
-0.47352,-0.34721,-0.031185,0.26037,-0.11193,-0.12584,-0.068329
-0.0061487,-0.64453,0.74437,-0.50339,0.21326,-0.055753,-0.068329
-0.41743,-0.90881,3.071,-0.40792,0.35779,0.066904,0.021644
-0.49221,-1.0079,2.1016,-0.2488,-0.1842,0.11947,0.0036493
0.1621,-0.47935,-0.80674,-0.31245,1.4056,0.031859,0.34555
0.51731,-0.21507,-0.41896,-0.59886,3.2845,-0.020708,0.70544
