"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.0070253,-0.051413,-0.010807,-0.254,0.09075,0.68037,0.69761
-0.0070253,-0.051413,-0.010807,-0.12358,-0.089489,0.74015,0.35388
-0.0070253,-0.081421,-0.010807,-0.058369,-0.12554,0.99917,0.35388
-0.0070253,-0.051413,-0.010807,-0.025764,-0.017394,1.0191,0.029245
-0.0070253,-0.021405,-0.010807,-0.058369,-0.017394,0.8597,0.010149
-0.0070253,-0.021405,-0.010807,-0.058369,-0.017394,0.74015,0.67852
-0.0070253,-0.021405,-0.010807,-0.025764,-0.017394,-0.13655,0.2584
0.5644,0.51875,1.0194,1.6697,1.5687,-3.743,-0.92557
2.8501,2.8294,1.3628,1.5066,2.9025,-3.2648,-0.86828
0.70233,2.5593,1.0194,0.4633,-0.26973,-0.11662,-1.0592
-2.0169,-0.3515,0.67601,1.6371,-2.2163,-0.63467,-1.3839
-0.99224,-0.80162,0.1609,1.6697,-0.73835,-0.35572,-0.33358
-0.12525,-0.081421,0.84772,0.56112,-0.017394,-0.21625,-0.12352
0.032383,-0.3815,-0.69762,0.26768,0.16285,-0.1764,0.029245
-0.69668,-1.1917,-0.69762,0.72414,-0.12554,-0.076774,0.14382
-0.342,-1.1917,1.0194,0.20247,0.054702,0.082626,0.10563
-0.046434,-0.86164,0.67601,-1.2647,0.19889,0.022851,-0.0089472
-0.0070253,-0.62157,-0.69762,-2.1124,-0.48601,0.002926,0.2393
-0.0070253,-0.26147,-2.0713,-1.4604,-0.7023,0.26195,0.774
0.52499,0.3687,-1.2127,-0.87348,0.81171,0.3018,1.0032
0.70233,0.39871,-0.52592,-0.41702,1.2803,0.32173,0.94586
2.1604,2.1092,-0.35422,-0.15618,1.6408,0.5409,0.67852
0.60381,1.9892,0.3326,0.65893,0.34308,-0.11662,-1.3266
-1.8001,-0.80162,1.1911,1.6371,-2.1082,-0.67452,-1.9568
-0.57845,-0.47153,0.84772,0.95237,-1.0267,-0.3358,-0.35268
-0.16466,0.18865,1.7062,0.30028,0.018654,-0.15647,-0.0089472
-0.26318,0.15865,1.7062,0.36549,-0.12554,0.002926,0.048341
-0.10555,0.3387,0.3326,1.0502,-0.30578,0.002926,-0.0089472
0.28854,-0.17145,0.1609,1.5066,-0.017394,-0.11662,-0.085332
0.052088,-0.41151,-0.86933,0.49591,0.30704,-0.076774,-0.0089472
0.091496,-0.29148,-1.2127,-0.80827,-0.089489,-0.096699,-0.0089472
0.15061,-0.44152,0.67601,-0.48223,-0.26973,-0.056849,0.048341
-0.085842,-0.051413,2.7365,-0.090973,0.1268,0.022851,0.2584
-0.30259,-1.0717,-1.8996,-2.7645,0.66751,0.74015,1.7288
1.5299,1.329,-3.2732,-2.3733,2.506,0.89955,1.4997
0.52499,1.8991,0.1609,0.59372,-0.017394,0.022851,-1.4985
-2.1548,-1.4618,0.84772,1.5392,-2.4326,-0.29595,-1.804
-1.1105,-1.5218,0.50431,1.7023,-0.81045,-0.39557,-0.37178
-0.20407,-1.3418,-0.010807,0.23507,-0.19763,-0.29595,0.14382
-0.0070253,-0.80162,-0.52592,-0.77567,-0.053441,-0.13655,0.43027
-0.0070253,-0.32149,-0.18251,-1.1343,-0.41392,-0.11662,0.71671
-0.0070253,-0.26147,-0.52592,-1.656,-0.34182,0.34165,0.64032
-0.0070253,-0.17145,-1.3844,-1.493,-0.26973,0.78,0.54484
-0.0070253,-0.021405,-0.86933,-1.0365,-0.16158,1.1386,1.0222
-0.0070253,-0.051413,-0.69762,-0.67785,-0.053441,1.4774,1.0413
0.74174,0.51875,-0.18251,-0.48223,1.8931,1.4774,1.0222
0.89937,0.42872,0.84772,1.0828,1.028,-0.95347,-0.028043
2.5939,2.0492,0.67601,0.91976,0.59542,-1.0929,-0.18081
0.48558,2.1392,-0.86933,0.26768,0.054702,-0.096699,-1.5175
-2.2927,-0.53155,0.1609,1.5066,-1.7116,-1.1129,-2.4342
-1.2484,-1.3418,1.1911,1.4414,-0.16158,-0.7343,-0.86828
-1.0711,-1.2217,0.3326,0.95237,-0.053441,-0.4952,-0.29539
-0.16466,-0.68159,-0.010807,-0.254,-0.37787,-0.27602,0.35388
-0.0070253,-0.53155,-0.35422,-1.1017,-0.48601,-0.036924,0.44936
-0.0070253,-0.32149,-0.69762,-1.2321,-0.30578,0.042776,0.44936
-0.0070253,-0.17145,-0.35422,-1.1017,-0.19763,0.26195,0.52575
-0.0070253,-0.23146,-0.18251,-1.1669,-0.30578,0.66045,0.52575
-0.0070253,-0.20145,-0.010807,-0.97129,-0.16158,0.8597,0.92677
0.66292,0.42872,-0.35422,-0.254,1.1361,1.3578,1.3087
0.66292,0.3687,0.3326,0.20247,1.064,-0.13655,0.48755
2.1604,2.0792,-0.18251,0.13726,1.5687,-0.9734,0.46846
0.97819,1.8091,-0.35422,1.0502,0.054702,-0.37565,-1.2311
-1.741,-0.56155,2.0496,1.8327,-2,-0.67452,-2.4151
-1.0514,-0.11143,-0.010807,1.6045,-0.37787,-0.6546,-0.86828
-0.97254,-0.53155,-0.86933,1.5392,-0.12554,-0.5749,-0.60093
-0.61786,-1.3718,0.50431,0.072049,-0.017394,-0.2561,-0.27629
-0.14496,-1.1617,0.67601,-0.12358,-0.34182,-0.13655,0.33478
-0.0070253,-0.59156,0.67601,-0.67785,-0.52206,0.12248,0.64032
-0.0070253,-0.32149,-1.2127,-1.5256,-0.23368,0.50105,0.60213
-0.0070253,-0.17145,-0.86933,-1.3625,-0.30578,0.68037,0.46846
-0.0070253,-0.051413,0.1609,-1.493,-0.017394,0.99917,0.2775
0.78115,0.27868,-0.86933,-0.93869,1.2803,1.4574,1.0413
0.50529,0.24867,0.67601,1.2458,1.064,-1.1129,0.16292
1.3723,1.9892,1.5345,1.0828,2.2176,-1.6508,-0.14262
0.74174,1.6891,-0.010807,0.23507,0.30704,0.2221,-0.48635
-0.85431,-0.80162,-0.18251,0.91976,-2.2884,-0.076774,-1.613
0.071792,0.038612,-1.041,0.39809,-0.84649,-0.27602,-0.33358
-0.30259,0.51875,-0.35422,0.75674,-0.55811,-0.45535,0.22021
0.1112,0.24867,1.1911,0.69153,-0.19763,-0.27602,0.010149
0.22943,0.21866,2.3931,0.16986,-0.16158,-0.13655,-0.33358
-0.44052,0.3687,1.5345,0.30028,0.23494,-0.016999,-0.33358
-0.7952,-0.53155,0.3326,0.52851,0.27099,0.002926,-0.14262
-0.87401,-1.3418,0.1609,-0.025764,0.018654,-0.056849,-0.12352
-0.47993,-0.98167,-1.5561,-0.35181,-0.30578,-0.076774,-0.10443
0.19002,-0.68159,-1.2127,-0.51483,0.30704,-0.016999,0.39207
0.70233,-0.26147,-0.010807,-0.87348,1.1361,0.12248,0.81219
