"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.48606,0.42859,0.34575,-0.061986,-0.023995,0.4227,-1.3447
0.6163,1.0888,0.423,0.015039,-1.319,1.0749,-1.1434
0.66839,1.2814,0.036736,0.0092419,0.0090157,0.62316,-0.36065
-1.2591,-0.36915,-0.11777,-0.042966,-0.045759,-0.093784,-2.1498
-0.45162,-0.5067,-0.1564,0.00012198,-0.11416,-0.30465,-0.65139
0.1735,-0.094068,-0.1564,-0.014024,0.04315,-0.389,-0.0028151
0.069315,-0.094068,-0.11777,-0.052125,0.044873,-0.17813,0.086644
-0.73813,-0.12158,0.036736,0.012705,-0.044134,-0.093784,0.33266
-0.81627,-0.5342,0.2685,-0.022604,0.043359,-0.05161,0.31029
-0.086965,-0.5342,-0.0018908,-0.036285,-0.068516,0.37012,0.51157
-0.0088249,-0.23161,-0.3109,0.083694,-0.0045989,0.66533,0.44448
-0.0088249,-0.17659,-0.1564,-0.002256,0.054803,0.96054,0.53394
0.53816,0.29105,-0.040518,-0.027502,-0.059495,0.91837,0.10901
-0.0088249,1.749,-0.0018908,0.11622,-0.044321,-0.51552,-1.5683
-0.55581,2.2992,0.036736,0.53416,0.09554,-1.4012,-1.0763
-0.0088249,0.42859,0.22987,1.0238,0.21622,-0.89507,0.01955
-0.0088249,-1.1669,0.15262,1.2161,0.061621,-0.43117,0.10901
-0.0088249,-1.2494,0.50026,1.0558,0.10027,-0.17813,0.22083
-0.0088249,-0.86431,0.77064,0.41457,0.022973,-0.05161,0.35502
-0.0088249,-0.61673,0.30712,-0.387,0.10027,0.20143,0.37738
-0.0088249,-0.39666,-0.3109,-0.67556,-0.092973,0.70751,0.33266
-0.0088249,-0.12158,-0.50404,-0.86794,-0.36351,0.79185,0.28793
-0.0088249,-0.094068,-0.38816,-1.0603,-0.092973,0.49664,-0.42774
-0.0088249,-0.2041,-0.38816,-0.51525,-0.13162,-0.17813,-0.5843
-0.0088249,-0.12158,-0.27228,-0.22668,-0.092973,0.28577,-0.18173
-0.0088249,0.070984,-0.1564,-0.19462,-0.015676,0.79185,-0.092274
0.35583,1.6115,-0.0018908,-0.13049,0.98919,-0.89507,-0.092274
1.1633,0.56614,-0.0018908,0.63901,2.6897,-1.1059,0.1761
1.0851,-1.4145,0.15262,1.6971,-0.40216,-0.05161,0.1761
0.27769,-0.5067,1.7363,0.57489,-2.5278,-0.0094373,0.31029
0.59025,-0.17659,2.084,-0.48318,-0.63405,0.41229,1.2496
0.35583,-0.066559,0.46163,-0.83587,-0.20892,1.0027,0.01955
-0.16511,0.015966,-0.38816,-0.93206,0.10027,0.8762,-0.5843
-1.5977,-0.039051,-1.1993,-0.25874,0.061621,0.70751,-0.047545
-1.9102,-0.039051,-1.4311,-0.29081,-0.13162,0.83403,-0.5172
-0.24325,0.043475,-0.92893,-0.32287,-0.092973,0.074909,-0.67376
-0.0088249,0.043475,-0.46541,-0.09843,-0.015676,-1.4012,-0.56193
-0.0088249,0.18102,-0.11777,-0.034305,-0.015676,-1.4012,0.01955
0.35583,0.26354,-0.0018908,-0.0022422,1.5303,-0.64203,0.77995
0.2256,3.6196,0.075363,1.3765,1.5303,-0.72638,0.1761
0.43397,1.1163,1.4273,3.0117,0.7573,-0.68421,-0.45011
0.43397,-3.3126,3.0496,2.9475,-0.63405,-0.43117,-0.069909
0.53816,-1.1394,3.32,1.4406,-2.2186,-0.0094373,0.10901
1.2935,-0.36915,1.8908,-1.0283,-0.78865,0.20143,1.1378
1.1633,-0.17659,0.34575,-1.8939,-0.13162,0.83403,2.3007
0.5642,-0.066559,-0.46541,-1.6695,-0.13162,2.7318,0.42211
-0.94651,0.015966,-0.81305,-1.5413,-0.015676,3.7861,-2.3735
-1.2591,0.043475,-1.1607,-1.0603,-0.054324,1.4666,-1.5907
-0.52976,-0.011542,-1.7787,-0.67556,-0.015676,-1.0216,-0.31592
0.14746,-0.011542,-1.8946,-0.32287,-0.015676,-1.9494,0.13137
0.46002,0.043475,-1.856,-0.19462,-0.015676,-1.8229,0.10901
0.12141,0.043475,-1.0834,-0.13049,-0.015676,-0.93725,0.086644
-1.1028,2.1066,-0.61992,0.19013,1.2211,-1.4433,0.13137
0.017222,1.0338,-0.11777,1.5047,3.2308,-1.359,0.31029
0.69444,-1.6345,0.92515,2.5307,-0.28622,-0.47334,0.28793
-1.3893,-0.75427,1.1569,1.2161,-2.7597,0.15926,-0.27119
-1.1549,-0.23161,0.30712,-0.93206,-0.86594,0.53881,0.26556
-0.24325,-0.094068,-0.50404,-1.5092,-0.44081,0.32795,0.22083
-0.0088249,-0.066559,-0.85168,-1.0603,-0.13162,0.62316,-0.42774
-0.0088249,0.015966,-0.89031,-0.77175,-0.054324,0.45447,-0.2041
-0.0088249,0.098492,-0.34953,-0.54731,-0.015676,-0.30465,-0.27119
-0.0088249,0.015966,-0.040518,-0.387,-0.054324,-0.13596,0.31029
-0.0088249,0.26354,-0.040518,-0.22668,0.022973,0.15926,0.51157
-0.0088249,0.20853,-0.0018908,-0.066368,0.022973,0.2436,-0.29356
0.53816,0.20853,-0.0018908,-0.034305,1.453,0.11708,0.13137
0.19955,4.1422,0.11399,1.1841,1.2211,-0.389,-0.33829
0.069315,0.89624,0.80927,2.4345,1.6076,-0.93725,-0.40538
-0.034872,-4.0828,1.5818,2.9796,-0.40216,-0.8529,-0.11464
-0.060918,-1.387,2.7406,1.633,-2.5665,-0.2203,-0.36065
-0.11301,-0.36915,1.8908,-0.70762,-0.47946,0.074909,0.44448
-0.55581,-0.12158,-0.65855,-1.8298,-0.47946,0.20143,0.98123
-0.086965,0.015966,-2.0105,-2.0543,-0.44081,0.8762,0.71286
-0.034872,0.015966,-2.0491,-1.3809,-0.13162,2.8162,0.13137
-0.0088249,0.043475,-0.96756,-0.93206,-0.015676,3.3222,-1.0092
-0.0088249,0.098492,-0.50404,-0.70762,-0.015676,0.41229,-1.1658
-0.0088249,0.40109,-0.50404,-0.45112,-0.015676,-1.4012,-0.137
-0.0088249,1.639,-0.27228,-0.09843,-0.015676,-1.6964,0.01955
0.2256,3.4545,-0.1564,0.19013,1.1438,-1.5698,0.13137
0.51211,0.20853,-0.11777,-0.066368,0.7573,0.032736,0.10901
0.59025,-2.4873,-0.0018908,0.35045,1.8781,-0.05161,0.041914
-0.0088249,-1.4145,0.50026,1.9215,0.10027,-1.2325,-0.137
0.40792,-1.1394,1.8136,2.178,-2.8757,-1.0638,-0.047545
1.1893,-0.34164,2.0067,0.54282,-0.71135,-0.34682,1.1601
-0.86837,-0.14908,0.036736,-1.4771,-0.092973,0.49664,1.1154
-1.6758,-0.094068,-1.856,-1.7978,-0.13162,1.6775,-0.53957
-0.37348,0.070984,-1.5083,-1.0603,-0.13162,1.4244,-0.8974
-0.060918,0.42859,-0.3109,-0.61143,-0.092973,0.074909,-0.36065
-0.034872,0.97876,-0.27228,-0.22668,-0.015676,-0.59986,-0.22646
-0.0088249,2.1616,-0.3109,0.093946,0.022973,-1.1059,-0.18173
-0.0088249,1.9141,0.036736,1.12,0.21622,-1.1481,-0.092274
0.1735,-0.61673,0.423,2.0498,1.9168,-1.0216,0.041914
0.38188,-0.17659,-0.11777,-1.0283,1.1824,0.37012,0.19847
0.69444,-0.78178,-0.38816,-1.0603,-0.092973,0.41229,0.19847
0.66839,-2.4323,1.2728,2.6269,-0.78865,-0.72638,-0.047545
0.64234,-1.0018,2.702,1.2161,-1.7162,-0.17813,0.064279
0.69444,-0.23161,2.084,-0.96413,-0.5954,0.41229,1.026
1.0851,-0.094068,0.8479,-1.4451,-0.20892,0.96054,0.69049
0.6163,-0.039051,0.036736,-1.0924,-0.092973,1.4666,-0.092274
-0.63395,0.015966,-0.81305,-0.54731,-0.015676,1.8462,-0.71849
-0.65999,0.015966,-1.7015,-0.57937,-0.015676,1.2558,-1.054
-0.76418,0.015966,-1.8173,-0.41906,0.10027,-0.68421,-0.2041
-1.5195,0.015966,-1.3152,-0.16256,0.061621,-1.4855,0.086644
-1.2591,0.015966,-0.89031,-0.0022422,-0.13162,-0.97942,0.42211
0.1735,0.34607,-0.27228,-0.034305,1.1438,-0.34682,0.26556
0.82467,0.67617,-0.0018908,-0.066368,2.4578,0.15926,-0.18173
