"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.217,-0.24018,-1.3319,0.050193,-0.02877,-0.20669,0.32433
0.59586,-0.033849,-0.86239,0.081696,-0.030264,-0.20669,0.98876
0.42485,1.1002,0.55148,0.04283,-0.058556,-0.20669,1.3112
-0.47796,-0.53261,-0.12234,-0.19394,-1.0166,0.24988,-0.4705
-0.53347,-0.37967,-0.53965,-1.1056,-1.1228,0.79967,-0.022287
-0.009237,-0.19032,-0.47112,-0.12871,-7.4982e-05,0.94579,0.25627
-0.14703,-0.19438,-0.18273,-0.10163,-0.38504,0.77091,-0.29893
-0.011999,-0.17061,-0.060025,-0.45915,0.09243,0.57077,-0.27967
-0.08213,-0.094857,-0.033766,-0.095903,0.034301,0.62655,0.82417
-0.042552,-0.10888,-0.00024504,-0.060089,-0.10561,0.98878,-0.12853
-0.065691,-0.14373,0.0042571,0.029516,-0.1721,1.441,0.36669
-0.051412,-0.11393,-0.005595,0.0644,0.0086908,1.6545,-0.10101
-0.06141,-0.083431,-0.0045981,0.0090939,-0.079989,1.4042,-0.33992
-0.052372,-0.090628,-0.0071975,0.0051444,-0.020861,0.70222,0.76674
-0.064251,-0.095684,-0.0039656,0.065648,-0.076464,-0.21716,0.0046353
-0.03821,-0.077637,0.027895,0.05292,0.018098,-1.032,-0.35509
2.5041,4.0192,-0.34362,-1.1617,2.2942,1.6896,0.99158
0.55847,1.788,1.2041,0.70335,-0.33284,-0.70032,-1.2608
-2.1624,-0.7755,0.67563,1.6677,-2.3814,-1.6303,-1.345
-0.52825,-0.80834,-0.4586,2.0805,-0.084001,-0.57069,0.027793
-0.13691,0.092265,1.557,0.27831,-0.17721,-0.65088,-0.35542
0.18464,-0.24454,-1.0564,0.13874,0.27716,-0.44612,0.052795
-0.79273,-1.1449,-0.98431,1.0514,-0.28762,-0.46364,-0.035984
-0.21534,-0.91164,1.4505,0.38588,0.016711,0.093187,0.072681
-0.071487,-0.6859,0.51391,-1.1056,0.25759,-0.19782,-0.18431
-0.022572,-0.52199,-0.37315,-2.4631,-0.36971,-0.36705,0.044334
-0.17447,-0.32278,-2.2106,-1.0203,-0.95711,0.32789,0.53177
0.38988,0.20046,-1.0991,-0.86589,0.79899,0.4602,0.7074
0.47707,0.64544,0.72879,-0.16934,1.0912,-0.30765,0.41064
1.4037,0.15684,-0.43966,-0.95483,2.5069,1.6712,1.7347
0.43879,0.64215,-0.03026,0.68298,0.28302,-0.606,-1.6262
-1.5407,-0.39681,1.653,2.182,-2.3782,-1.8374,-1.93
-0.29264,-0.24546,0.055791,0.74002,-0.44928,-0.41913,0.17545
-0.12403,-0.01058,1.6561,0.32571,0.0866,-0.66946,-0.29671
-0.24098,-0.03353,1.9283,0.26006,-0.12224,-0.067066,0.089605
-0.14628,0.040019,-0.4704,1.0483,-0.32078,-0.14553,-0.1427
0.19396,-0.14503,0.78865,1.8621,-0.10287,-0.5611,-0.16057
-0.054506,-0.22696,-1.0783,0.63436,0.37416,-0.20726,-0.069871
0.003069,-0.17772,-1.182,-1.1054,-0.1623,-0.47227,-0.094055
0.074434,-0.23958,0.13684,-0.5072,-0.36213,-0.27696,-0.089729
-0.14652,-0.101,3.4011,0.63318,0.17444,-0.18816,0.1291
-0.0096355,0.042086,0.50226,-1.4741,0.11785,-0.032102,0.19805
2.4792,3.7612,0.13452,0.025944,2.7384,1.1677,1.2041
0.50165,1.4872,0.34243,0.55595,-0.1263,-0.4774,-1.7729
-2.5014,-2.0512,0.46797,1.544,-2.5443,-0.66596,-1.6288
-0.4608,-0.72122,0.34853,2.2342,-0.16255,-0.92981,-0.024433
-0.21746,-1.3596,0.061139,0.01305,-0.26325,-0.84743,-0.096932
0.0066355,-0.5004,-0.18223,-0.8152,0.083891,-0.13308,0.29832
-0.092958,-0.29853,-0.35066,-0.76731,-0.46285,-0.83827,0.40545
-0.023466,-0.22983,-0.56312,-1.8029,-0.21093,0.56623,0.52702
-0.11047,-0.28592,-0.78189,-1.2678,-0.29761,1.0604,0.0057565
0.05227,0.057583,-0.80724,-0.94008,0.023623,1.6455,0.93353
-0.30465,-0.30416,-0.5507,-0.49874,-0.58613,2.4471,0.52917
0.63852,0.32165,-0.12358,-0.40086,1.7803,2.288,0.73222
0.64401,0.79345,0.28468,-0.14953,1.22,1.6792,0.44189
3.2093,3.0194,0.0046651,-1.1226,2.0834,3.4509,2.2056
0.23522,1.6344,-1.1128,0.23736,-0.011821,-0.9002,-1.9176
-2.4877,-0.94257,0.073012,2.0058,-2.0189,-2.6774,-2.2557
-0.40835,-0.93856,1.5508,1.1631,0.4013,-1.0663,-0.21412
-1.1719,-1.189,-0.092804,1.4014,-0.17221,-1.227,-0.63338
0.098477,-0.31605,0.11911,-0.43584,-0.28447,-0.58819,0.47777
-0.11755,-0.61238,-0.24531,-1.0076,-0.44363,-0.27777,0.11629
-0.029959,-0.21122,-0.79658,-1.1796,-0.21778,-0.069264,0.28063
-0.084291,-0.22443,-0.099598,-0.89518,-0.15909,-0.066772,0.29154
0.0048822,-0.1788,-0.30051,-0.99589,-0.19972,1.291,0.28504
-0.23444,-0.38842,0.23566,-1.1508,-0.46253,0.7983,0.41737
0.53811,0.27963,-0.46469,0.18099,1.0304,2.3822,1.3038
0.57335,0.68645,-0.18367,-0.075875,0.97445,2.0894,-0.16117
2.9523,3.3042,-0.62465,-1.6252,2.3157,1.4504,2.2412
0.76708,1.3107,-0.31133,1.5538,-0.0078923,-1.4773,-1.5238
-2.1996,-1.3086,1.4505,2.1343,-2.2697,-1.2359,-2.4211
-0.22976,0.39685,-0.0745,0.99696,0.26382,-1.2968,-0.086824
-1.0289,-0.55331,-0.62196,2.537,-0.31543,-1.4025,-0.82837
-0.40574,-1.1924,0.37036,-0.80354,0.10435,-0.37087,-0.18271
-0.13519,-0.98041,0.39542,0.40804,-0.315,-0.63016,0.10898
-0.013454,-0.39053,0.50652,-0.47917,-0.50248,0.0043604,0.52734
-0.11491,-0.34182,-0.83081,-1.8606,-0.098863,0.67893,0.22989
0.054654,-0.1587,-0.54469,-0.75179,-0.25853,0.983,0.43586
-0.30568,-0.15467,0.21214,-1.7825,-0.32684,1.1345,-0.18397
0.64318,0.081275,-0.61431,-0.66819,1.1903,2.8249,0.74894
0.77813,0.52667,-0.0078102,-0.0046019,0.79459,1.2498,1.1378
1.6323,1.4174,-0.12421,-2.0268,2.4388,0.94228,1.7844
0.62291,1.8442,-0.10288,0.708,0.20492,0.074717,-0.71056
-1.3027,-1.6667,0.2649,1.3078,-2.2453,-0.40641,-1.7831
0.5228,0.35881,-1.3937,-0.06032,-0.2808,-0.5417,0.049981
-0.59436,0.30626,-0.22524,1.1008,-0.51926,-1.2657,0.040566
0.13684,0.091392,0.86202,0.76125,-0.081475,-0.49995,0.019622
0.24507,-0.029753,2.4232,0.10023,-0.23035,-0.53146,-0.44074
-0.45856,0.42727,1.4325,0.24671,0.19153,-0.1645,-0.31839
-0.60456,-0.45172,-0.3858,0.89318,0.16666,-0.17665,-0.17832
-0.74565,-1.3368,1.0657,-0.10865,0.018666,-0.36236,-0.1211
-0.40267,-0.55968,-2.0969,-0.3361,-0.39716,-0.28069,-0.2967
0.046445,-0.88029,-1.0247,-0.1792,0.23052,-0.42794,0.24549
0.6757,0.50674,0.42414,-1.1237,0.47666,0.36661,0.52428
