"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.51735,0.77822,0.3359,-0.0038608,-0.051921,-0.20056,0.89518
-0.39528,-0.43438,-0.86983,-0.68081,-0.91875,0.89997,-1.0539
-0.45216,-0.3481,-0.95227,-0.77055,-0.86254,2.7925,-0.89229
-0.0072447,-0.23424,-0.1818,-0.61285,-0.029412,1.2966,0.836
-0.11984,-0.1692,-0.46251,-0.34464,-0.2024,0.73504,0.14496
-0.054588,-0.16409,0.37133,-0.13052,-0.0050255,-0.060504,0.37761
-0.091433,-0.17486,0.21655,-0.043751,-0.16584,0.35934,-0.0060612
-0.070459,-0.16088,-0.17316,-0.042041,0.039663,1.4704,-0.19567
-0.082654,-0.1244,-0.13824,-0.043503,-0.084204,1.1107,0.40659
-0.075134,-0.095416,0.10572,-0.01247,-0.09461,0.345,0.16465
-0.08052,-0.091292,0.009169,0.026651,-0.046143,-1.6475,-0.6573
-0.075365,-0.10056,0.06514,0.039787,-0.060638,0.32889,-0.12222
-0.082608,-0.10172,0.010962,0.027923,-0.062927,1.4932,0.2269
-0.066064,-0.087637,0.12059,0.021177,-0.031862,-2.4329,-0.26832
2.3518,2.3551,-0.16218,-1.5883,2.4136,1.8566,0.58735
0.58403,1.5522,-0.7481,1.6392,0.28685,-1.5102,-1.3356
-1.9467,-1.3213,2.1632,1.538,-2.8272,-1.5975,-1.6935
-0.12044,0.3983,1.2053,1.5299,-0.10573,-0.56809,-0.44401
-0.43887,-0.45182,-0.7086,1.2877,-0.28856,-1.0002,-0.0031913
0.11018,0.27994,0.76741,0.046804,0.096031,-0.34622,0.1347
-0.64265,-0.22659,0.7137,-0.41406,0.24595,-0.66614,-0.19652
-0.60055,-1.8008,1.5241,0.53641,-0.22092,-0.078119,-0.056169
-0.0094447,-0.83275,-1.1685,0.68189,-0.24587,-0.37203,-0.0047286
-0.069045,-0.36111,-2.646,-1.2046,-0.17003,-0.17031,0.71423
-0.18397,-0.34383,-0.23141,-1.1507,-0.82293,0.48965,0.23119
0.2825,0.18709,-0.21945,-2.0857,0.78107,1.2539,0.23846
0.523,1.0388,-0.36256,-0.73121,1.2503,0.36669,1.2892
1.5017,0.13581,-0.54856,-2.0577,2.6683,1.0451,0.59414
0.71702,0.2814,-1.0044,1.7903,-0.66959,-0.50353,-1.453
-1.6122,-0.35526,0.5434,1.2533,-2.6667,-1.0441,-1.0648
-0.3925,-0.086492,0.69774,1.451,0.37194,-0.53907,0.12278
-0.0929,-0.12289,0.32753,1.0569,-0.13603,-0.60835,0.0080557
-0.11392,-0.14876,-0.48411,-1.1154,-0.24239,-0.1638,-0.062934
-0.01213,-0.10228,0.3377,2.0574,-0.22464,-0.22931,-0.22865
-0.080392,-0.16278,0.61527,-0.38021,-0.047877,-0.3461,0.10138
-0.5565,-0.056182,-0.012625,-2.0261,-0.42616,-0.21163,-0.093409
0.072703,-0.21357,-0.10131,-0.395,-0.08885,-0.17727,-0.088506
0.0043739,-0.13563,-1.1745,-0.038132,0.43701,-0.10597,0.10482
-0.10154,-0.027463,0.24768,0.51566,0.15104,-0.20557,-0.18888
0.28269,-0.048878,0.81673,0.32295,-0.058886,-0.40778,-0.080098
2.9364,3.1545,-0.69229,-0.41386,2.6318,1.4649,1.9032
0.79691,1.4147,-0.93181,0.72704,-0.35078,-0.2648,-1.5229
-2.3466,-1.7154,0.95818,1.4561,-2.3918,-2.5294,-2.3353
-1.2234,-0.71924,0.29845,1.0494,-0.10004,-1.049,0.035956
-0.1632,-1.2325,0.52694,1.3227,-0.45271,-0.5321,-0.49141
-0.061369,-0.11056,1.8259,-0.90494,0.091285,0.19078,1.0683
-0.1313,-0.57262,-0.9779,-1.113,-0.55414,-0.8096,0.52318
-0.024104,-0.30192,-0.76953,-0.26247,-0.23278,1.7463,-0.61796
-0.14951,-0.19424,-0.62048,-1.2801,-0.12149,0.78224,1.0356
0.031187,-0.10221,-0.72632,-0.86446,0.11057,1.2052,0.0048225
-0.28083,-0.29952,0.15695,-0.43878,-0.60483,2.015,-0.71093
0.50168,0.33667,-0.23153,-0.12788,1.4375,0.49505,2.0198
1.3956,0.77849,0.7263,0.078559,1.3992,0.425,0.76694
1.8042,3.7899,0.60655,-1.3973,2.7815,2.6857,1.1119
0.17894,1.8993,-0.70321,0.80236,0.29901,-0.82972,-2.0176
-1.431,-0.87993,-0.36169,1.8437,-2.6306,-1.9728,-1.2559
-0.4024,-0.72335,0.7841,1.6601,-0.25652,-0.8547,0.053969
-0.67941,-1.7081,2.4099,1.3244,-0.39691,-0.88204,-0.61738
-0.044684,-0.79439,0.42687,0.36548,0.36516,-0.37501,0.23036
-0.16041,-0.96495,-1.306,-1.6019,-0.21541,-0.1257,0.41771
-0.026392,-0.18141,0.33806,-1.3478,-0.44933,-0.090226,0.53363
-0.13839,-0.37511,-0.9906,-1.2474,-0.49139,1.2305,0.79538
0.030708,-0.059422,-0.75297,-1.5045,-0.18418,2.7541,0.98869
-0.31586,-0.2239,-0.74185,-0.36239,-0.47285,0.58205,0.063007
0.58355,0.14838,-0.34647,-1.099,1.1547,1.7931,0.50573
0.60781,0.74735,0.61731,0.32118,1.3129,0.87267,-0.1483
2.2438,3.0011,-0.44691,-1.5342,1.7569,0.59776,0.98787
0.58275,1.6948,0.4916,0.39423,0.5007,-0.070022,-1.585
-1.403,-0.40486,1.2657,1.8485,-1.3797,-1.1002,-1.4605
-0.61938,0.10571,-0.17941,1.989,-0.26241,-1.0082,-0.21094
-0.84803,-0.94518,-1.0937,0.40743,-0.31996,-0.58713,-0.39753
-0.2843,-1.1096,2.099,-0.11265,-0.53123,-0.62288,0.052269
-0.17899,-1.0425,-0.10471,0.45401,-0.013069,-0.74067,0.22809
-0.031543,-0.84548,-2.3061,-1.6086,-0.06968,0.39354,0.19386
-0.14854,-0.27528,0.11058,-0.47844,-0.89112,-0.63308,0.82989
0.034685,-0.18808,-0.27875,-0.81983,0.053286,1.1585,0.47992
-0.28738,-0.24765,0.27538,-1.7507,-0.68991,2.2952,0.23467
0.47801,0.20746,-0.49649,-1.0212,1.5047,1.569,1.0099
0.91002,1.2222,0.21505,-0.66636,1.7359,1.385,-0.25473
2.2496,1.4158,-1.4342,-1.2804,3.3627,2.313,0.94516
1.1079,1.9068,-3.1701,0.96045,0.12855,1.3518,-1.574
-2.026,-1.0065,0.33816,0.89581,-3.6205,-2.3398,-1.4879
-0.41719,-0.70549,-0.050693,1.398,-0.028548,-1.269,-0.27472
-0.24261,0.81319,2.3337,1.1353,-0.39636,-0.57322,-0.19936
0.0036169,0.61701,2.2066,0.021376,-0.015278,-1.0796,-0.12355
-0.36757,-0.78097,-1.334,1.5787,0.084994,-0.34367,-0.11607
-0.25778,-0.076562,-1.8456,0.44964,-0.21817,-0.30855,-0.15
-0.073124,0.18957,1.8479,-0.52169,0.17784,-0.16284,0.021479
-0.36876,-0.69159,0.25196,-0.099679,0.093384,-0.32192,-0.03744
-0.4591,-1.7124,-0.19501,-0.67565,-0.62395,-0.070557,-0.049965
0.1798,-0.40249,1.4308,0.20255,0.42326,-0.10713,0.5028
0.43977,0.66228,-1.442,0.50828,0.6349,0.035345,0.18184
