"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
3.609,2.4749,0.18068,0.54815,2.2238,-1.3333,2.0892
0.96235,1.6433,0.0012547,1.3519,-0.13178,-0.15648,-2.1537
-2.5235,-0.080203,0.71894,2.22,-2.7577,-0.11816,-2.2427
-0.23187,-0.017531,0.71894,0.99826,-0.28625,-0.016292,-0.43281
0.12317,-0.29956,0.71894,0.5803,0.0613,0.067662,0.012242
-0.070489,-0.39357,0.71894,1.159,-0.054549,-0.020155,-0.16578
-1.3938,-0.7696,0.71894,0.54815,0.48608,-0.085484,-0.37347
-1.5875,-1.177,0.53952,-0.15918,-0.28625,-0.011438,-0.19545
-0.26415,-0.92628,0.3601,-0.41639,-0.47933,0.10718,0.60565
-0.070489,-0.45624,-0.35759,-0.73791,0.099917,-0.02805,1.1397
-0.038213,-0.26822,-1.793,-1.5417,-0.36348,0.0026219,0.93202
1.1883,0.38984,-1.6135,-1.8311,0.5247,0.13187,2.0001
0.51048,0.20182,-0.53701,-1.9117,-0.2296,2.9103,-0.72951
0.41365,2.082,0.18068,-1.0869,-1.1255,2.5936,-2.8064
0.44593,2.3014,0.53952,-0.025377,-0.18511,-1.1741,-0.90754
-1.0388,-0.23688,1.0778,-0.079231,0.031515,-1.2809,-0.6405
-0.49008,0.045142,0.53952,-0.01032,0.030785,-1.2275,-0.13611
-0.0059369,-0.11154,0.3601,0.028642,-0.038064,-0.8004,0.16059
0.026339,-1.3023,0.53952,0.014249,0.0074064,-0.053011,0.071582
-0.55463,-1.4903,-0.17817,0.01164,-0.00049709,-0.053011,0.13092
-0.52236,-0.89495,0.0012547,0.020149,-0.062602,-0.26655,0.2496
-0.038213,-0.51891,-0.35759,0.076029,-0.019226,0.00037332,0.60565
-0.0059369,-0.36223,-1.2547,-0.033485,0.018474,0.53422,0.72433
-0.0059369,-0.33089,0.0012547,-0.087495,-0.082622,0.80114,0.45729
0.83324,0.2645,0.0012547,0.084846,-0.0052937,1.335,0.60565
-0.0059369,0.045142,-0.89586,1.1483,0.11883,0.69437,0.45729
-0.84512,-0.45624,-0.53701,0.65252,-0.010452,0.80114,-0.81852
-0.0059369,-0.080203,-0.53701,-0.6093,-0.093166,1.9756,-1.1746
-0.0059369,0.48385,-0.17817,-0.38424,-0.015933,0.58761,-0.40314
-0.0059369,1.8313,0.0012547,-0.31994,0.0613,-1.2809,-0.40314
-0.0059369,2.8341,0.0012547,0.13018,-0.015933,-1.8681,-0.19545
-0.0059369,2.7401,0.3601,1.3841,0.099917,-1.5478,-0.076769
-0.0059369,2.364,0.89837,2.2843,0.17715,-0.90717,-0.16578
-0.0059369,1.2673,0.71894,1.6734,0.13853,-0.74701,-0.047099
-0.0059369,-0.7696,0.53952,1.4162,0.40885,-0.58686,0.041912
-0.0059369,-1.2083,1.4366,1.2876,0.44746,-0.31993,0.13092
-0.0059369,-1.271,0.89837,0.16233,0.25438,-0.1064,0.071582
-0.0059369,-2.1797,1.2572,-0.545,-0.36348,-0.053011,-0.047099
0.47821,-2.9005,-2.1518,-3.0528,0.64055,1.8155,1.6738
1.6724,-0.51891,-3.5872,-2.4098,1.7604,1.6553,0.99136
0.47821,1.2986,0.53952,1.2233,-0.28625,-0.21317,-1.5009
-0.97422,0.20182,1.4366,1.9307,-1.6378,-0.48009,-0.90754
-0.4578,-0.86361,2.3337,1.5448,-0.94273,-1.1741,-0.13611
0.090892,-1.6157,1.7955,0.51599,-0.51795,-0.74701,0.071582
0.73642,-0.92628,0.0012547,-0.73791,0.21577,-0.1064,1.0507
-0.4578,-0.64426,-0.17817,-1.3166,0.099917,0.16053,1.2584
-1.1356,-0.45624,-1.0753,-1.5095,-0.44071,0.74776,1.6738
-0.36097,-0.14288,-2.5107,-1.8311,-0.20901,3.417,0.90235
-0.13504,-0.017531,-1.6135,-1.1559,-0.1704,2.8298,-2.302
-0.0059369,0.48385,-0.71643,-0.41639,-0.054549,0.053758,-2.0943
0.38138,1.5493,-0.35759,-0.31994,1.3356,-0.4267,-0.28446
0.41365,-0.26822,1.0778,0.45169,1.4129,-1.9215,1.2287
1.5756,0.85989,0.3601,0.6446,2.3397,-0.96055,1.021
0.63959,2.27,-0.71643,0.86966,-0.28625,-0.26655,-1.0559
-1.4261,0.32717,0.3601,1.5127,-3.4528,-1.1207,-1.1152
-0.71601,0.076478,1.0778,1.0304,-1.0586,-1.0139,-0.28446
-0.29642,-0.67559,0.71894,1.1912,-0.1704,-0.90717,-0.017429
0.026339,-0.39357,0.3601,0.7089,0.21577,-0.58686,0.2496
0.38138,-0.45624,0.18068,-0.41639,0.44746,-0.31993,0.19026
0.54276,-1.2083,1.4366,-0.09488,-0.015933,0.00037332,0.16059
0.80097,-0.73827,1.2572,0.48384,-0.20901,0.21391,0.42762
1.1883,0.13915,-0.35759,0.25878,-0.093166,0.16053,1.1991
1.2851,-0.36223,0.18068,0.0015738,-0.054549,0.80114,1.7034
0.18772,-0.73827,-0.89586,-0.41639,-0.015933,1.9756,0.27927
-1.8134,-0.080203,-2.3312,-2.6027,0.9881,1.2816,-0.19545
0.12317,1.8313,-1.2547,-2.4098,2.5714,0.00037332,-0.6405
0.22,1.2359,0.0012547,0.35524,-0.59518,-0.74701,-1.8867
-2.2653,-1.2396,0.18068,1.577,-2.7191,-1.2275,-1.0856
-1.1679,-1.1143,-0.17817,0.80536,-0.51795,-0.90717,0.071582
-0.19959,-0.73827,0.89837,-0.41639,-0.093166,-0.37332,0.21993
-0.0059369,-0.51891,1.7955,-0.4807,-0.13178,-0.21317,0.2496
-0.0059369,-0.29956,-0.89586,-0.70575,0.0613,0.32068,0.90235
-0.0059369,-0.11154,-1.0753,-1.0273,-0.1704,1.1748,0.42762
-0.0059369,0.045142,-0.53701,-0.80221,-0.13178,0.80114,-0.52182
-0.0059369,0.82855,-0.89586,-0.38424,-0.015933,-0.1064,-0.55149
-0.0059369,1.3299,-0.35759,-0.22349,-0.015933,-0.26655,-0.25479
0.60731,1.5179,-0.17817,0.16233,1.1812,-0.31993,-0.047099
0.96235,-1.1143,1.2572,1.6091,1.2198,-0.74701,1.4958
2.3825,-1.0516,0.71894,0.93396,2.2624,0.64099,2.4749
1.0592,1.8,-0.89586,-0.28779,-0.054549,0.74776,-1.0559
-2.233,-0.017531,0.0012547,0.74105,-3.1439,-0.74701,-2.4207
-1.9425,-1.2396,1.2572,0.99826,-0.94273,-0.69363,-0.72951
-0.78056,-1.083,0.18068,0.25878,-0.13178,-0.53347,0.39795
-0.10277,-0.80094,-0.53701,-0.41639,-0.093166,0.00037332,0.60565
-0.0059369,-0.33089,0.18068,-0.83436,-0.054549,0.58761,0.21993
-0.0059369,0.045142,-0.35759,-0.83436,-0.093166,0.48084,0.071582
-0.0059369,0.6092,-0.71643,-0.83436,-0.13178,0.2673,0.13092
-0.0059369,0.54652,-0.53701,-0.70575,-0.13178,-0.053011,-0.25479
-0.0059369,0.10781,-0.53701,-0.062729,0.099917,-0.53347,-0.49215
0.41365,0.95389,0.18068,-0.09488,1.4901,-0.15978,0.42762
0.70414,-0.26822,2.1543,1.4484,1.0653,-0.1064,1.1991
2.8021,-1.083,0.89837,1.1269,1.8763,0.10714,1.3771
1.2528,0.54652,-1.4341,-0.83436,-0.093166,1.0681,-0.28446
-1.652,0.38984,-0.71643,0.033725,-2.9508,0.80114,-1.7086
-0.61918,0.42118,0.53952,0.16233,-1.0586,-0.31993,-1.2339
-1.2324,0.045142,0.53952,0.19448,-0.24763,-1.1207,-0.31413
-1.2647,-0.7696,0.0012547,0.41954,0.022684,-0.85378,0.30894
-0.36097,-0.45624,0.18068,0.35524,-0.093166,-0.1064,0.63532
-0.10277,-0.33089,0.0012547,0.35524,0.099917,-0.1064,0.30894
-0.0059369,-0.36223,0.71894,-0.15918,-0.054549,0.2673,0.54631
-0.0059369,-0.36223,0.0012547,-0.73791,-0.13178,1.1215,0.39795
-0.0059369,-0.39357,-1.6135,-1.2523,-0.093166,1.5485,-0.16578
0.70414,0.82855,-1.0753,-0.80221,1.1039,1.1215,-0.55149
0.3491,0.7032,0.71894,1.2233,1.5287,-1.6546,0.42762
1.4788,1.1732,0.18068,1.4484,1.3743,-1.7613,1.3177
0.60731,1.3926,-0.89586,0.7089,-0.55656,0.53422,-1.1152
-1.7488,-0.017531,1.6161,0.93396,-2.4488,-0.1064,-1.59
-0.42553,-0.36223,3.0514,0.7089,-1.0586,-0.8004,-0.40314
0.31682,-1.1456,1.2572,0.93396,-0.054549,-0.58686,-0.19545
0.83324,-1.1143,-1.2547,0.5803,-0.015933,-0.26655,0.48697
2.1243,-0.39357,0.0012547,-0.73791,0.0613,0.10714,1.3474
2.3179,-0.017531,1.2572,-1.0916,0.022684,0.2673,2.4155
-0.52236,-0.017531,-1.6135,-0.4807,-0.24763,1.7621,0.57598
-3.2013,-0.33089,-1.793,-0.22349,0.25438,2.1891,-2.6581
-2.2975,-0.17421,0.3601,-0.64145,0.0613,0.16053,-1.5306
-0.16732,0.23316,0.18068,-1.2523,0.67916,-1.1207,0.39795
0.51048,0.23316,-0.71643,-1.4131,1.7604,-1.2809,0.48697
