"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.212,-0.54587,0.1644,-0.082318,-0.032937,0.0044556,-1.5768
-0.65925,0.34396,0.34807,-0.06098,0.097994,0.0044556,-0.65639
-0.12627,0.77352,1.6337,0.01237,-0.015616,0.0044556,-0.42629
0.01191,0.25191,1.0827,-0.015072,-0.13871,0.0044556,-0.27288
-1.2515,-0.94475,-0.3866,-0.033063,0.0058641,0.0044556,-0.19618
-1.0343,-1.4971,1.4501,-0.0061724,0.014595,0.0044556,0.033926
-0.12627,-1.0368,1.0827,-0.029317,0.043007,0.0044556,0.11063
-0.0078302,-0.88338,-0.9376,-0.037455,0.022839,0.0044556,0.1298
-0.0078302,-0.60723,-1.3049,-0.081409,-0.062564,0.0044556,0.55167
0.36723,0.12917,-0.3866,-0.059134,-0.067872,0.0044556,1.4146
0.42645,0.37464,-0.3866,1.3432,1.0677,1.2788,1.9515
-0.32367,-0.17766,-1.4886,0.92921,0.29581,2.0392,-0.36876
-0.44211,-0.36176,-1.1213,-0.87792,-0.99939,1.4843,-0.8865
-0.06705,-0.20835,-0.57027,-0.67689,-0.26273,1.0732,0.78177
-0.0078302,-0.14698,-0.3866,-0.44236,-0.099023,0.53885,0.43661
-0.0078302,-0.1163,0.1644,-0.24133,-0.058097,0.23054,0.47496
-0.0078302,-0.1163,0.1644,-0.10731,-0.058097,0.43608,0.091453
-0.0078302,-0.1163,-0.20293,-0.14081,0.023754,0.8677,-0.061952
-0.0078302,-0.05493,-0.20293,-0.10731,-0.017172,0.80604,0.47496
-0.0078302,-0.024246,-0.019266,-0.073804,-0.058097,0.16888,0.18733
-0.0078302,-0.024246,-0.019266,-0.040299,-0.017172,-0.42717,-0.59887
-0.0078302,-0.024246,-0.019266,-0.040299,-0.017172,0.2511,-0.13865
-0.0078302,-0.024246,-0.019266,-0.040299,-0.017172,0.45663,0.22568
0.66333,0.62011,0.7154,1.3334,1.3743,-3.428,-0.13865
2.5781,2.4918,0.7154,1.3334,3.216,-3.1813,-0.21536
0.80151,1.694,-0.20293,0.96484,0.22838,-0.40661,-1.3084
-1.6265,-0.45382,1.8174,1.6349,-2.5546,-0.75602,-1.7686
-0.73821,-0.1163,1.2664,1.5009,-0.87661,-0.40661,-0.7331
-0.26445,-0.024246,-0.20293,1.0989,-0.18087,-0.34495,0.01475
-0.10653,0.15985,0.53174,0.12722,0.14653,-0.22163,0.11063
-0.63951,-0.4845,1.0827,-0.24133,0.26931,-0.15997,-0.061952
-0.65925,-1.6812,1.0827,0.36176,-0.13995,-0.036651,-0.061952
-0.086791,-1.1902,-1.3049,0.22774,-0.26273,-0.036651,0.24486
-0.0078302,-0.4845,-2.5906,-0.91142,-0.3855,0.066116,0.68589
-0.0078302,-0.23903,-0.9376,-1.548,-0.5492,0.45663,0.47496
0.48567,0.46669,-0.3866,-1.8161,0.92412,0.72383,0.66672
0.60411,0.68147,1.4501,-0.47586,1.7017,0.025009,0.78177
1.6898,2.4304,0.89907,0.22774,2.1928,-0.13942,-0.13865
0.80151,1.7861,-1.3049,0.89783,-0.59013,-0.057205,-1.2317
-1.4094,-1.2209,0.53174,1.4674,-2.6364,-0.40661,-1.155
-0.75795,0.0064371,0.89907,1.3669,-0.26273,-0.28329,-0.1003
-0.10653,-0.14698,0.34807,0.6298,-0.017172,-0.18053,0.11063
-0.02757,-0.26971,-0.57027,-0.10731,-0.26273,-0.036651,-0.061952
0.05139,-0.05493,0.34807,0.93134,-0.2218,-0.016098,-0.1003
-0.12627,-0.33108,0.7154,-0.27483,-0.13995,-0.057205,0.053101
-0.44211,0.15985,-0.019266,-1.5815,-0.3855,-0.016098,-0.0044251
0.03165,-0.57655,-0.3866,-0.7774,-0.017172,0.025009,-0.0044251
0.11061,-0.20835,-1.4886,-0.040299,0.51486,0.045563,0.072277
0.09087,0.31327,0.1644,0.32825,0.31023,-0.016098,-0.081127
0.34749,-1.405,-0.3866,-2.8547,0.59671,1.2377,2.009
1.9662,0.83489,-2.2233,-3.0892,2.1928,1.6898,2.5076
1.0581,1.7247,-0.75394,0.6298,-0.18087,-0.098312,-1.27
-2.2582,-1.1595,0.53174,1.2329,-2.2681,-1.0027,-2.2096
-1.8437,-1.3436,0.53174,1.2329,-0.83568,-0.67381,-0.67557
-0.38289,-1.0982,0.89907,0.79732,-0.30365,-0.13942,0.01475
-0.02757,-0.4845,1.2664,-0.60988,-0.13995,0.0044556,0.916
-0.02757,-0.45382,-0.57027,-1.0454,-0.46735,0.08667,0.59002
-0.0078302,-0.36176,-1.1213,-0.7439,-0.34458,0.76493,-0.023601
-0.0078302,-0.14698,-0.9376,-1.1125,-0.058097,0.80604,0.72425
-0.0078302,-0.1163,-0.75394,-1.0119,-0.058097,0.92936,0.1298
-0.0078302,-0.085613,-0.20293,-0.54287,-0.058097,1.0938,0.01475
0.93969,0.52806,-0.019266,-0.24133,1.6199,0.66217,1.7022
0.66333,0.46669,0.7154,0.86433,1.2515,-1.4548,0.37909
1.0384,2.5225,0.7154,0.6968,1.538,-1.3315,-1.0399
0.40671,2.5532,-0.57027,0.52928,0.39208,-0.077758,-1.5768
-1.3304,-0.33108,-0.3866,1.6684,-2.3499,-0.85879,-1.4809
-0.91587,-1.2516,1.0827,1.6684,-1.0403,-0.55049,-0.36876
-0.63951,-1.6812,2.1847,1.2329,-0.2218,-0.34495,-0.33041
-0.18549,-1.313,0.53174,0.09372,0.22838,-0.13942,0.16815
-0.04731,-0.91407,-0.9376,-1.3135,-0.13995,0.025009,0.60919
-0.0078302,-0.42313,-0.3866,-1.548,-0.5492,0.20999,0.78177
-0.0078302,-0.23903,-0.9376,-1.481,-0.5492,0.94992,1.1078
-0.0078302,-0.1163,-1.1213,-1.347,-0.3855,1.3815,1.0502
-0.0078302,-0.05493,-0.9376,-0.87792,-0.099023,0.92936,0.51331
0.76203,0.37464,-0.3866,-0.7774,1.3743,0.99102,0.43661
0.72255,0.31327,1.4501,1.0989,1.1287,-1.4548,-0.15783
1.4727,1.8474,1.2664,1.0319,0.96504,-1.907,-0.54134
0.93969,2.2463,0.53174,0.22774,0.63764,0.045563,-1.3275
-1.2317,0.25191,1.0827,1.6684,-1.1222,-0.42717,-1.596
-1.1922,-0.20835,-0.20293,1.7019,-0.67198,-0.46827,-0.57969
-0.91587,-0.91407,-0.57027,0.56279,-0.42643,-0.28329,-0.27288
-0.48159,-1.3743,1.4501,0.060215,-0.50828,-0.28329,0.053101
-0.12627,-1.2823,-0.20293,-0.17432,-0.099023,-0.15997,0.30238
-0.02757,-0.94475,-2.0396,-1.0789,-0.26273,0.08667,0.49414
-0.0078302,-0.39245,-0.57027,-0.91142,-0.71291,0.08667,0.89682
-0.0078302,-0.17766,-0.20293,-1.0454,-0.3855,0.76493,0.70507
-0.0078302,-0.1163,-0.019266,-1.5815,-0.099023,1.3404,0.64754
0.76203,0.55874,-0.3866,-1.28,1.7426,1.2171,0.85847
0.36723,0.37464,2.5521,0.42877,1.4971,-0.87934,0.43661
2.0254,1.6633,0.7154,0.89783,2.8476,-0.71492,-0.1003
1.295,1.8781,-2.9579,0.46227,0.14653,0.64161,-1.3467
-1.745,-0.45382,-0.57027,1.0319,-3.7005,-0.75602,-1.6343
-0.93561,-0.57655,0.53174,1.2664,-0.87661,-0.73547,-0.57969
-0.22497,0.80421,2.3684,0.93134,-0.34458,-0.36551,-0.177
-0.04731,0.65079,2.0011,0.52928,-0.017172,-0.38606,-0.11948
-0.32367,-0.42313,-1.1213,1.0319,0.10561,-0.18053,-0.1003
-0.26445,-0.1163,-1.4886,0.46227,-0.099023,-0.036651,-0.081127
-0.12627,0.098488,1.0827,-0.34184,0.22838,-0.016098,0.033926
-0.40263,-0.88338,0.53174,-0.40885,0.06468,-0.016098,0.01475
-0.40263,-1.6505,0.1644,-0.47586,-0.46735,0.045563,0.14898
0.28827,-0.51518,0.7154,0.02671,0.51486,0.08667,0.49414
0.66333,0.34396,-0.75394,0.49578,1.6199,0.08667,0.59002
